+ punten;niet kwetsbaar;;;;;;
slempremie;;;;;;500;1000
manchepremie;;;300;300;300;300;300
premie;50;50;;;;;
extra ptn;;30;60;90;120;150;180
1e;40;40;40;40;40;40;40
;90;120;400;430;460;990;1520
1 overslag;120;150;430;460;490;1020;
2 overslagen;150;180;460;490;520;;
3overslagen;180;210;490;520;;;
4 oveslagen;210;240;520;;;;
5 overslagen;240;270;;;;;
6 overslagen;270;;;;;;
dubbel;180;490;550;610;670;1230;1790
1 overslag;280;590;650;710;770;1330;
2 overslagen;380;690;750;810;870;;
3 overslagen;480;790;850;910;;;
4 overslagen;580;;950;;;;
5 overslagen;;;;;;;
6 overslagen;;;;;;;
redubbel;560;680;800;920;1040;1660;2280
1 overslag;760;880;1000;1120;1240;1860;
2 overslagen;960;1080;1200;1320;1440;;
3 overslagen;1160;1280;1400;1520;;;
4 overslagen;1360;;1600;;;;
5 overslagen;;;;;;;
6 overslagen;;;;;;;
slempremie;;;;;;500;1000
manchepremie;;;;300;300;300;300
premie;50;50;50;;;;
extra ptn;;30;60;90;120;150;180
1e;30;30;30;30;30;30;30
??;80;110;140;420;450;980;1510
1 overslag;110;140;170;450;480;1010;
2 overslagen;140;170;200;480;510;;
3 overslagen;170;200;230;510;;;
4 overslagen;200;230;260;;;;
5 overslagen ;230;260;;;;;
6 overslagen ;260;;;;;;
dubbel;160;470;530;590;650;1210;1770
1 overslag;260;570;630;690;750;1310;
2 overslagen;360;670;730;790;850;;
3 overslagen;460;770;830;890;;;
4 overslagen;560;870;930;;;;
5 overslagen;;;;;;;
6 overslagen;;;;;;;
redubbel;530;640;760;880;1000;1620;2240
1 overslag;720;840;960;1080;1200;1820;
2 overslagen;920;1040;1160;1280;1400;;
3 overslagen;1120;1240;1360;1480;;;
4 overslagen;1320;1440;1560;;;;
5 overslagen;;;;;;;
6 overslagen;;;;;;;
slempremie;;;;;;500;1000
manchepremie;;;;;300;300;300
premie;50;50;50;50;;;
extra ptn;;20;40;60;80;100;120
1e;20;20;20;20;20;20;20
??;70;90;110;130;400;920;1440
1 overslag;90;110;130;150;420;940;
2 overslagen;110;130;150;170;440;;
3 overslagen;130;150;170;190;;;
4 overslagen;150;170;190;;;;
5 overslagen ;170;190;;;;;
6 overslagen ;190;;;;;;
dubbel;140;180;470;510;550;1090;1630
1 overslag;240;280;570;610;650;1190;
2 overslagen;340;380;670;710;750;;
3 overslagen;440;480;770;810;;;
4 overslagen;540;580;870;;;;
;;;;;;;
;;;;;;;
redubbel;230;560;640;720;800;1380;1960
1 overslag;430;760;840;920;1000;1580;
2 overslagen;630;960;1040;1120;1200;;
3 overslagen;830;1160;1240;1320;;;
4 overslagen;1030;1360;1440;;;;
5 overslagen;;;;;;;
6 overslagen;;;;;;;
